input_seq_id;hit_num;accession_id;definition
84_liquor_Chelyabinsk;58;KT228855;HIV-1 isolate P129198204 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;59;KT228796;HIV-1 isolate P119388844 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;60;KT228770;HIV-1 isolate P119308707 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;61;DQ823358;HIV-1 strain 01UADN121 from Ukraine, partial genome
84_liquor_Chelyabinsk;62;MK606559;HIV-1 isolate RU_SMF049 from Russia pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;63;KU143051;HIV-1 isolate PMB151_POL_60 from United Kingdom pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;64;KT228994;HIV-1 isolate P139370028P from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;65;KT228971;HIV-1 isolate P139315248H from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;66;KT228748;HIV-1 isolate P118301962 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;67;KT228703;HIV-1 isolate P109385861 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;68;KT228554;HIV-1 isolate P094755826 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;69;KF257871;HIV-1 isolate Orb485 from Russia nonfunctional pol protein (pol) gene, partial sequence
84_liquor_Chelyabinsk;70;KT229194;HIV-1 isolate R030171946 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;71;KT228604;HIV-1 isolate P099404380 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;72;KT229356;HIV-1 isolate R050377374 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;73;KT229288;HIV-1 isolate R040375310 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;74;KT229123;HIV-1 isolate P149645852J from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;75;KT228375;HIV-1 isolate P060284958 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;76;KY370293;HIV-1 isolate 188_Donetsk from Ukraine pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;77;KT228795;HIV-1 isolate P119388832 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;78;KT228495;HIV-1 isolate P080218644 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;79;KT228393;HIV-1 isolate P060350359 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;80;KT228888;"HIV-1 isolate P129374790 from Australia pol protein (pol) gene, partial cds; and nonfunctional gag protein (gag) gene, partial sequence"
84_liquor_Chelyabinsk;81;KT228799;HIV-1 isolate P119400928 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;82;KT228497;HIV-1 isolate P080224303 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;83;KT228435;HIV-1 isolate P070352586 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;84;AY031823;HIV-1 isolate NC5266-1999 from USA pol polyprotein (pol) gene, partial cds
84_liquor_Chelyabinsk;85;KT229301;HIV-1 isolate R050149825 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;86;KT228969;HIV-1 isolate P139312467B from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;87;KT229328;HIV-1 isolate R050263264 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;88;KT228946;HIV-1 isolate P138319601B from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;89;KT228737;HIV-1 isolate P118208376 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;90;KT229329;HIV-1 isolate R050266179 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;91;KT229327;HIV-1 isolate R050250965 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;92;KT229181;HIV-1 isolate R020383048 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;93;KT228449;HIV-1 isolate P070408823 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;94;KT228337;HIV-1 isolate P060102105 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;95;KT229049;HIV-1 isolate P148422870U from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;96;KT228753;HIV-1 isolate P118383286 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;97;AY031361;HIV-1 isolate NC4522-1999 from USA pol polyprotein (pol) gene, partial cds
84_liquor_Chelyabinsk;98;KT229319;"HIV-1 isolate R050227563 from Australia pol protein (pol) gene, partial cds; and nonfunctional gag protein (gag) gene, partial sequence"
84_liquor_Chelyabinsk;99;KT228675;HIV-1 isolate P109195549 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;100;KT228807;HIV-1 isolate P119427059 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
88_liquor_Chelyabinsk;1;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;2;EF589040;"HIV-1 isolate 02KZYUZ300413 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;3;AY829211;"HIV-1 isolate 02UZ0667 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), and vpu protein (vpu) genes, complete cds"
88_liquor_Chelyabinsk;4;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;5;AY829212;"HIV-1 isolate 02UZ0672 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;6;AY829206;"HIV-1 isolate 02UZ698 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;7;AY829203;"HIV-1 isolate 02UZ652 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;8;KF374867;HIV-1 isolate 11RU10520 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;9;AY829209;"HIV-1 isolate 02UZ0659 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;10;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;11;EF122560;HIV-1 isolate 04CNLN69 from China gag protein (gag) and pol protein (pol) genes, partial cds
88_liquor_Chelyabinsk;12;AY829205;"HIV-1 isolate 02UZ694 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;13;KF374859;HIV-1 isolate 11RU9834 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;14;KF374856;HIV-1 isolate 11RU9750 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;15;KF374871;HIV-1 isolate 11RU11913 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;16;MG799048;HIV-1 isolate KYR_Osh83 from Kyrgyzstan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;17;KF374925;HIV-1 isolate 12RU45p from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;18;JX290219;HIV-1 isolate 10RU6602 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;19;MK245670;HIV-1 isolate 364_TAJ from Tajikistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;20;KY238318;HIV-1 isolate MSK_SK_001_PRRT from Russia pol protein (pol) and gag protein (gag) genes, partial cds
88_liquor_Chelyabinsk;21;HE657493;HIV-1 M:A Mg-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
88_liquor_Chelyabinsk;22;JQ292893;"HIV-1 isolate RUA001 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;23;MK002497;HIV-1 isolate 24_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;24;KF374876;HIV-1 isolate 11RU12103 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;25;AY500393;HIV-1 isolate 03RU20-06-13 from Russia, complete genome
88_liquor_Chelyabinsk;26;MH543108;HIV-1 isolate 294_TAJ from Tajikistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;27;KF374887;HIV-1 isolate 12RU138c from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;28;KF374862;HIV-1 isolate 11RU9900 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;29;JX290235;HIV-1 isolate 10RU72m from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;30;MK245663;HIV-1 isolate 348_TAJ from Tajikistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;31;MH330349;HIV-1 isolate BLG033 from Russia, complete genome
88_liquor_Chelyabinsk;32;MK245706;HIV-1 isolate 462_TAJ from Tajikistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;33;HE657486;HIV-1 M:A Gr-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
88_liquor_Chelyabinsk;34;JQ292895;"HIV-1 isolate RU_560_1125_JA from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;35;JQ292892;"HIV-1 isolate RU01029 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;36;MH543067;HIV-1 isolate 147_TAJ from Tajikistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;37;HF679217;HIV-1 M:A1 MnObl-45A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
88_liquor_Chelyabinsk;38;KF374922;HIV-1 isolate 12RU36p from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;39;MH330354;HIV-1 isolate BLG044 from Russia, complete genome
88_liquor_Chelyabinsk;40;MH330352;HIV-1 isolate BLG041 from Russia, complete genome
88_liquor_Chelyabinsk;41;MH543049;HIV-1 isolate 107_TAJ from Tajikistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;42;KY235843;HIV-1 isolate 13UZ20 from Uzbekistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;43;JX290209;HIV-1 isolate 10RU6010 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;44;JQ292891;"HIV-1 isolate Irkutsk_5 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nonfunctional nef protein (nef) gene, complete sequence"
88_liquor_Chelyabinsk;45;JF683780;HIV-1 isolate CY231 from Cyprus, partial genome
88_liquor_Chelyabinsk;46;MG211631;HIV-1 isolate 14Tomsk45 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;47;KM190960;HIV-1 strain MnObl-78 from Belarus pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;48;HE657460;HIV-1 M:A Mn-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
88_liquor_Chelyabinsk;49;MK245693;HIV-1 isolate 442_TAJ from Tajikistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;50;KF374923;HIV-1 isolate 12RU37p from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;51;KF374895;HIV-1 isolate 12RU209c from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;52;KF374885;HIV-1 isolate 12RU136c from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;53;JX290233;HIV-1 isolate 10RU58m from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;54;HE657456;HIV-1 M:A Mn-12-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
88_liquor_Chelyabinsk;55;MG211641;HIV-1 isolate 16Tomsk2569 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;56;KY238331;HIV-1 isolate MSK_SK_009_PRRT from Russia pol protein (pol) and gag protein (gag) genes, partial cds
88_liquor_Chelyabinsk;57;KY235853;HIV-1 isolate 15UZ14 from Uzbekistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;58;KF374918;HIV-1 isolate 12RU7000 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;59;KF374860;HIV-1 isolate 11RU9841 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;60;HF679237;HIV-1 M:A1 Mn13A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
88_liquor_Chelyabinsk;61;HF679236;HIV-1 M:A1 Mn17A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
88_liquor_Chelyabinsk;62;JX290208;HIV-1 isolate 10RU5836 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;63;DQ823357;HIV-1 strain 01UADN139 from Ukraine, partial genome
88_liquor_Chelyabinsk;64;MK245695;HIV-1 isolate 446_TAJ from Tajikistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;65;KY235845;HIV-1 isolate 13UZ39 from Uzbekistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;66;KF374881;HIV-1 isolate 12RU022c from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;67;KF374857;HIV-1 isolate 11RU9755 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;68;JF683763;HIV-1 isolate CY213 from Cyprus, partial genome
88_liquor_Chelyabinsk;69;DQ823359;HIV-1 strain 01UAPol293 from Ukraine, partial genome
88_liquor_Chelyabinsk;70;MH330353;HIV-1 isolate BLG043 from Russia, complete genome
88_liquor_Chelyabinsk;71;KY238350;HIV-1 isolate PRM_068_PRRT from Russia pol protein (pol) and gag protein (gag) genes, partial cds
88_liquor_Chelyabinsk;72;KY235854;HIV-1 isolate 15UZ16 from Uzbekistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;73;KY235849;HIV-1 isolate 13UZ56 from Uzbekistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;74;KF374911;HIV-1 isolate 12RU603n from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;75;KF374866;HIV-1 isolate 11RU10476 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;76;JX500695;HIV-1 isolate 10RU6792 from Russia, partial genome
88_liquor_Chelyabinsk;77;JX290230;HIV-1 isolate 10RU16m from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;78;JX290223;HIV-1 isolate 10RU6792 from Russia pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;79;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
88_liquor_Chelyabinsk;80;DQ167216;"HIV-1 isolate EST2002-394 from Estonia truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), aberrant vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nef protein (nef) gene, partial cds"
88_liquor_Chelyabinsk;81;DQ823358;HIV-1 strain 01UADN121 from Ukraine, partial genome
88_liquor_Chelyabinsk;82;MK245701;HIV-1 isolate 456_TAJ from Tajikistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;83;MH543087;HIV-1 isolate 220_TAJ from Tajikistan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;84;MG798949;HIV-1 isolate KYR_Bishkek42 from Kyrgyzstan pol protein (pol) gene, partial cds
88_liquor_Chelyabinsk;85;MG211635;HIV-1 isolate 15Tomsk42 from Russia pol protein (pol) gene, partial cds
